sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
3870,1.042291259927866,3.2128107624512836,2.945857845543966,7116.268496643861,0.9154630225888668,1.4870256589628161,0.9029944989559421,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3871,1.146229111490399,2.1501111870924006,2.2639477266040666,7214.354035330928,0.8119342476838948,0.645384760125115,1.8418001989699817,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3872,1.3558799745464158,3.4388166707294463,10.582375782634216,7570.142903268974,1.0449298651567898,1.207061645986244,0.7659225713197387,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3873,1.0053478869392893,3.740175769680643,-15.600762811770982,7286.957359198394,1.0717554054234757,1.2286683834903587,0.6813435714795999,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3874,1.092454494270165,3.099095349930831,10.560558764034347,7273.06165556606,0.9332952850638647,0.8754970090139426,0.6854696618037949,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3875,1.0495255204931015,3.083445905500358,-10.013091423443697,7100.971944229819,1.0948839954561906,0.8772059155314036,0.8532408865820306,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3876,1.2979020166425153,2.0214497018141024,1.2347845304793335,7380.103923387362,0.8439801275617533,0.924138282572719,1.1241477956556996,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3877,1.7818498480088905,4.167959218534101,0.7339598666049619,7222.224388541656,1.1933538914410908,0.892558186280466,0.807843827867321,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3878,0.6266678281724677,3.5616497854274782,3.927314412029548,7357.825391264206,0.940634630148961,0.9909179699284485,1.122376389864177,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3879,1.7624721708631779,2.566032186387168,-8.642083839019682,7181.690321182775,0.8234283551498894,0.8390984670456817,0.8104041472314178,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3880,0.5003848179615826,1.499882190061837,12.122024723344753,7079.8462210568405,1.0122930246695365,0.9475782816705478,1.003873521965082,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3881,1.1909917706066169,2.6830473275241427,-1.9291988733415595,7345.388084672777,0.9675003252683378,1.2784578538289675,0.7740334335248825,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3882,0.6231845320594862,3.018146658395934,-20.519634718150996,7221.261957644144,1.067189194457826,0.9862981354262252,1.329586068893579,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3883,1.2264595738555417,2.9555141285066027,-0.08199341303799819,7208.640272745581,1.1193117747046994,0.9902030111190193,1.282362495673727,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3884,1.7173870666063051,3.210917087874701,-6.135839669409421,7312.9532733501665,1.043475403454074,0.7294934634919458,0.7300045246437978,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3885,2.8818823437402363,1.7785048023728005,-8.913320856632312,7211.220594607474,0.8279673360283006,1.1471700172822277,1.097739089529394,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3886,0.6881713710626874,2.6862981942750364,-3.9139527647267873,7114.056844957797,0.783288160508705,1.1890738746539278,1.6688740410049028,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3887,0.65673691428873,3.9641459490583446,13.057569387375693,7254.374289374074,0.9804650569817307,1.1073192005217356,1.0689720685555393,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3888,0.5979744318806554,4.094702640290089,-6.008014903925431,7224.146287734425,0.9727863089890308,0.7124922252671757,1.4932809566129406,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3889,1.160223860326458,3.2901040468471114,-7.661821884300123,7221.467473414646,1.085954907495221,0.6203459561193221,0.7515174299618194,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3890,2.045809269270179,3.1833339475846527,-4.019684912015647,7009.201638041445,1.181077265669989,1.0955989074800183,0.9340730944472745,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3891,1.4122075854386573,4.075886979725355,4.1315608493754326,7225.728620851033,1.0455671285507993,0.7264038932989291,0.9464533927845502,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3892,0.5825152808883716,2.485080819243921,11.725761740547023,7164.617788175215,1.2032194804492349,1.045725162217381,0.492036201761612,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3893,0.869154373738437,4.304677787043448,-14.566836559508499,7030.202851050869,0.944143716162242,0.9526627281283879,0.7716766908460506,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3894,0.7215025106756423,2.90973056887733,5.479709289696837,7150.99962054951,0.8014853277719258,1.4686373740825718,0.47570927212837066,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3895,1.5094774885876248,2.8294442890808975,11.350724903306109,7304.981808763269,1.060911694192643,1.6302809967857625,0.7169638172039583,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3896,0.4742022441937276,2.496843538056855,-3.1352761133667375,7363.5914550479765,0.8534864214008907,0.7924959234859215,1.3924848292902718,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3897,1.0746802502140138,3.9083975860811155,1.5561166810214626,7132.683355057722,0.9961629947491806,0.9288684478517799,1.3026871698076765,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3898,1.4996054403029786,2.813236059920129,9.378312617240974,7226.39520478368,0.896641159835052,0.5719362636533925,1.12991433140008,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3899,0.8105952054279233,3.0064756018745564,6.892744701704952,7205.029646399075,0.9960814442349489,1.4997303032741949,1.3360979298944244,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3900,0.733578451447128,3.409923529775428,-2.1225651201537596,7252.132357587199,0.9345373387300815,1.2872755018819932,0.8476988279496883,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3901,1.5571148179157401,2.9724387950026143,-2.4526118636859646,7340.469910213182,1.1129851729941627,0.9757774109700076,1.105894721450712,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3902,0.8089658878990762,4.655626603740624,-12.375987136589883,7037.678208859649,0.9814648848737642,0.9811158169539501,1.0272497358984007,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3903,0.6685639258725024,2.171800595528734,-9.983668713920059,7106.826007600794,1.0510745920922528,0.7910376705954201,1.0645022499770236,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3904,0.9012692234991525,3.1251439841584068,7.713772036102336,7269.057657540326,0.9390812563128534,0.6986071568718878,1.5675164865848166,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3905,0.5422766822015843,2.5684119006437323,-7.524769383579656,6990.206945854297,1.1039257249346304,0.891953104319116,1.441051370064521,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3906,0.7640702471454008,3.7735695508576996,-15.808172528637987,7382.042305859244,1.0239685990653478,0.834952503386024,1.3460585012458834,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3907,0.4212643876781844,4.285070764156127,-4.0841828457001235,7214.087580050348,0.7953381034667775,1.025312223805602,1.3180493820294603,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3908,1.577995899318181,2.6507735689230456,-6.629211130978914,7326.668014071268,0.7736851765135659,0.7592771311549438,0.9100909309777504,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3909,2.002428081893164,2.974820508169233,-2.385720641441119,7314.177015458041,0.9335819164900396,1.0419107992616434,0.7480744791033214,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3910,0.8230001710347414,3.5424882894878906,4.548700248197852,7096.745226562881,1.0755145756873548,1.2889598232022916,0.911765961058924,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3911,0.5392949049009065,3.8136766314530988,8.757545978975742,7025.020355800476,1.1527509418705335,1.1572853274533008,0.9584695242602842,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3912,1.955462561700124,3.0762425824802797,3.1802943376196193,7225.262157222253,1.0779126085083268,0.957897305393493,1.1544394516725822,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3913,1.0865261280769576,3.5562370866022497,-12.74487839227821,7105.036096436305,1.0887132082868303,0.7720823109434781,0.9730306381882174,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3914,1.0523589310086512,4.497136218444562,6.106242848203022,7252.818384708477,0.7773681152830629,0.7093137553289305,0.9076430786546177,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3915,0.9842548901265813,3.8623748962976583,-5.981732698107276,7115.840898981753,1.178288947656549,1.154355947964262,0.9804475378856203,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3916,1.2628336446420698,2.477690372037042,-16.00794338000907,7172.829528872206,0.9977208109530944,0.9660279043509141,0.8115810389223833,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3917,1.1385961097967001,3.3159987792331758,8.525108655372355,7454.148376516269,1.1008708621123349,1.8882200665750222,0.9503542696955383,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3918,0.5255507274510572,4.067543049769427,5.386350885756748,6970.109781035776,1.1968728604874954,1.0399890731526447,0.8520333770777933,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3919,1.309865300940332,3.127461094922041,-4.12408393465082,7108.62852269378,1.0094292240689073,0.9457926491326222,0.9251403616508349,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3920,0.9736768503076669,2.6797614727825425,-8.678041660109875,7123.116361375392,0.9961814351825891,1.0431241811181784,1.0665333209250751,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3921,1.81597878570147,4.1091699762664415,0.6441666217932636,7095.971425499832,0.9989615916084542,1.0867284630356207,1.348029624574345,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3922,0.7138477497553245,2.7631243203719276,-2.3897969642596313,6946.182376916042,1.1600611088802917,0.7755584853168477,0.8349246415091253,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3923,1.565754096930948,3.9080639869000158,-2.5073685486918267,7378.554823580031,1.147103046124952,1.0857745135957073,0.9728032232892866,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3924,2.3446447314696797,1.6055999886517598,-1.8259389248885056,7187.034477142533,0.9682241734764677,0.8661241287523047,1.4200905567490065,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3925,0.7802240330560104,2.513345311289796,-1.9645956050753577,6986.187156888819,1.0150908813369708,0.9072651783365131,1.1540363897850325,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3926,0.9570777759047064,2.8791422243679903,-7.489851010542354,7052.185865731365,1.1040594501353675,0.8003900278785003,0.8607213806990603,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3927,0.5004656032619126,3.310790939585452,-14.220619291894659,7342.88418545269,0.9533709753416385,0.9046614011855103,0.9375141785676266,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3928,1.1894225575357185,2.7820899310934784,-0.2953905094655689,7122.339397829018,0.8454502432658242,1.1287023905260367,0.7869710401202444,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3929,0.8064088337562849,3.3977542592788015,-8.843340370742037,7144.392337671251,0.929481610776016,0.8830943764998614,1.0473134676294635,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3930,0.4957697697868835,3.7377514092382134,-3.1752600552004147,7238.235331600411,1.0039748220181406,0.594045093996048,0.7829758769263034,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3931,0.7414467287231502,2.348802237777693,-7.255378822971078,7532.300516940215,0.9496920964261136,1.1364877425172069,0.8665204247231397,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3932,0.8409755554116766,3.1446541472835086,-2.6120227659451745,7134.176135860443,0.9464675910706112,0.9462437654217254,0.6229814956177687,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3933,0.8368547464902106,4.022741915316466,5.916555928220449,7308.224315633475,0.9753916794877053,1.3907805939349944,0.8984311594100162,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3934,2.462119786501767,3.0330180347708535,-3.554160176790506,7184.895299643707,1.0661057223841561,0.8850565445488988,0.9413586894925101,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3935,1.1494372590840276,3.409094005613763,-0.6165113125551929,6946.183733391935,0.9992615838941952,0.977169786968447,1.1126174940469773,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3936,1.3123457884181944,2.720298862652594,-3.356805812697574,7292.499437998663,1.0323265526684735,1.02749527461038,1.196248123148864,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3937,2.403070677946149,3.0941997585712806,-11.45942811693497,7178.989576492418,1.0037103814162334,1.3372390514364132,0.8399839346550155,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3938,1.3068753508813389,1.8079153761973672,-3.3009348058576164,7206.182529761341,1.136922456931278,0.8944327949511623,1.3383343549259745,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3939,0.24128830837384835,3.8991990692147533,5.295576053435086,7238.156706587528,0.8544977070380901,0.805311895057169,1.5681035926438716,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3940,0.8079768888373037,2.67039540104395,-1.7208721436950978,7278.326741308825,0.8443989846554153,1.5025411653551017,0.5988188406109343,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3941,1.7234689728570782,2.920698017669001,17.037079024881802,7099.845849304133,1.0450155490488346,0.8315926332707448,1.0031048282502306,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3942,0.8823845676840686,2.497283387921013,-6.086745427222481,7338.522764821482,0.747880856864334,0.9165254839083359,1.0483940190495227,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3943,0.7496987476721148,3.3269868823932054,17.897356661696048,7157.3994193427525,0.9591931235416944,1.0191224216321064,0.9230284495603176,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3944,1.6132443780892618,1.8501685355922812,11.748488093582077,7162.0238505769,1.1343823371358348,1.0520734320927827,1.2534737505466311,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3945,1.8564022133109181,1.7709420421736104,0.8049763536631088,7374.835184432263,0.9204997620750969,1.1443809039972574,0.7406002956583797,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3946,1.4051647964811924,3.3310137148392456,-5.2467198183383505,7213.925234503377,1.0184909501778774,1.1771292795078123,1.1375491773917987,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3947,1.5412233242520221,3.338478677926171,6.426978008814597,7304.39227630755,0.9986313936369429,1.245151695197962,1.1204436274293839,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3948,1.1224330653634733,3.633179672271247,10.61287446799354,7268.9393035273,0.9101939211244781,0.8214802619184808,1.2686162096904154,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3949,1.2128278132437054,3.737701164850793,3.574477534445522,7375.7179789630045,0.9681031550506429,0.6866433169277738,0.9536248768817814,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3950,1.1915369812493595,2.5099752395883774,4.700182508007324,7079.352578531259,0.9527718238440591,0.6995643095885723,0.9416247036416244,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3951,1.2601056976562481,2.920412294256076,13.906394219078322,7273.801657987659,0.9640093194401026,0.7296370799012665,0.8304953074547202,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3952,0.8567233501959814,2.940438212957368,-8.778078081767184,7117.557386471753,1.08135033799445,1.2134918101173362,0.8048455950088391,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3953,1.8629457830208243,2.283905139452083,4.70450983101258,7199.594452065987,0.8727371674441775,0.8248326794678766,1.0118727017162414,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3954,0.5132856015039711,2.6285398509259155,-14.722261122130442,7145.076068103909,1.112253775682935,1.0781700949764217,1.0480871985046072,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3955,0.9811943784466834,4.520701233960235,2.3793287316901313,7386.959931103273,0.9388690742545376,2.065635413600167,0.3948236651621589,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3956,1.2691147671868093,3.525674071691035,24.029665407085197,7288.651258702825,1.1487989625181085,0.7642493935424504,1.226705835374091,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3957,2.1850876307866116,2.52611154326497,-21.00423441040983,7249.612805332823,0.9725525473792398,1.0566183429090792,0.7992757435201718,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3958,0.9934370869150572,2.702740431596618,3.1879400083203127,7150.934964668025,0.8246247929847798,1.0033118031280437,0.6049963530667511,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3959,0.8074253310558241,3.7924324807489516,5.127600697363936,7248.213248904384,0.9429739539565547,0.6194737963615596,0.819961653637548,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3960,0.7267940913945938,4.330949374395528,-5.529296532200602,7175.558166365015,1.0092920195797372,0.7622981495138215,0.7482882558301088,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
3961,1.1087145820189785,2.541939146635237,-13.617671041767087,7304.9223436767015,0.9119090339970162,1.4434258326632745,1.2251076821130684,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
